Name,N-12
Chord(mm),100
Radius(mm),0
Thickness(%),100
Origin(%),0
Pitch(deg),0
,
Airfoil surface,
X(mm),Y(mm)
100.000000,0.000000
95.000000,0.860000
90.000000,1.380000
80.000000,2.420000
70.000000,3.400000
60.000000,4.180000
50.000000,4.800000
40.000000,5.200000
30.000000,5.280000
20.000000,5.080000
15.000000,4.720000
10.000000,3.920000
7.500000,3.520000
5.000000,2.920000
2.500000,2.100000
1.250000,1.540000
0.000000,0.000000
1.250000,-1.520000
2.500000,-2.000000
5.000000,-2.800000
7.500000,-3.480000
10.000000,-3.860000
15.000000,-4.400000
20.000000,-4.800000
30.000000,-5.180000
40.000000,-5.000000
50.000000,-4.700000
60.000000,-4.180000
70.000000,-3.400000
80.000000,-2.460000
90.000000,-1.340000
95.000000,-0.800000
100.000000,0.000000
,
Camber line,
X(mm),Y(mm)
0.000000,0.000000
1.250000,0.010000
2.500000,0.050000
5.000000,0.060000
7.500000,0.020000
10.000000,0.030000
15.000000,0.160000
20.000000,0.140000
30.000000,0.050000
40.000000,0.100000
50.000000,0.050000
60.000000,0.000000
70.000000,0.000000
80.000000,-0.020000
90.000000,0.020000
95.000000,0.030000
100.000000,0.000000
,
Chord line,
X(mm),Y(mm)
0.000000,0.000000
100.000000,0.000000
